iteration,t_loss,v_loss
      204800,  0.36265454, 0.070796721
      204900,  0.39609063, 0.062088806
      205000,  0.44407079,  0.11621029
      205100,   0.4282079, 0.061151762
      205200,  0.42632172, 0.037243258
      205300,   0.4020724,  0.09975604
      205400,  0.40282932,  0.10788649
      205500,  0.38205346, 0.056388631
      205600,  0.41870102,  0.18494201
      205700,  0.36755863, 0.088029705
      205800,  0.38713947, 0.063908614
      205900,  0.40028071, 0.092992865
      206000,  0.38859153, 0.043601815
      206100,  0.38256082, 0.074681059
      206200,  0.36673364, 0.085245393
      206300,   0.3613354, 0.080051325
      206400,  0.42555597,  0.16044651
      206500,  0.43542564,  0.15445729
      206600,  0.41190982,  0.08983171
      206700,  0.40934381, 0.099644177
      206800,  0.42621127, 0.049650464
      206900,  0.42926753,  0.12494513
      207000,  0.38475212, 0.025065238
      207100,  0.35965553, 0.045248386
      207200,  0.38822377, 0.078442663
      207300,  0.45112646,  0.13782986
      207400,  0.43036255, 0.095268406
      207500,  0.44102821, 0.056975618
      207600,  0.41722879, 0.025619447
      207700,  0.44777426,  0.14949942
      207800,  0.37434813, 0.060742695
      207900,  0.36009923, 0.052195389
      208000,  0.45026505,  0.15837306
      208100,  0.41436911, 0.028679425
      208200,  0.35775483, 0.056659546
      208300,  0.44083789,  0.14940242
      208400,  0.37810174, 0.079775207
      208500,  0.43955472, 0.033934012
      208600,  0.40556809, 0.076643445
      208700,  0.45165733, 0.040130164
      208800,  0.41787446,  0.03586271
      208900,  0.42709887, 0.095307894
      209000,  0.42225888, 0.040914748
      209100,  0.42331454, 0.099395663
      209200,  0.37640309, 0.057305921
      209300,  0.40544692, 0.077552915
      209400,  0.40813652, 0.065777048
      209500,  0.37843481, 0.067956209
      209600,  0.44405672,  0.14210279
      209700,  0.37572312, 0.041663475
      209800,  0.36854148, 0.072976343
      209900,  0.38093415, 0.031896632
      210000,  0.38243881, 0.045160551
      210100,  0.41613984,  0.11228555
      210200,  0.41503897, 0.049357522
      210300,  0.40210187, 0.054266438
      210400,  0.39785966,  0.10159133
      210500,  0.37897888, 0.081799053
      210600,  0.36395726, 0.060708001
      210700,  0.39495969, 0.060199481
      210800,  0.42249131, 0.051289815
      210900,  0.42502284, 0.049636442
      211000,  0.42516217, 0.043581251
      211100,  0.52535921, 0.096146487
      211200,  0.53804773,  0.17633997
      211300,  0.47352707,  0.10557901
      211400,  0.41188172, 0.075780965
      211500,  0.41477919, 0.021315401
      211600,  0.40068591, 0.040271949
      211700,  0.41677475, 0.083220504
      211800,   0.3654556, 0.041991994
      211900,  0.38262454, 0.045756787
      212000,   0.4460986, 0.022111684
      212100,  0.40607512, 0.091414809
      212200,  0.42619503, 0.072938934
      212300,  0.40404126, 0.059715569
      212400,  0.41312125, 0.087097555
      212500,  0.43384445,  0.13494371
      212600,  0.46333703, 0.081762701
      212700,  0.46111608, 0.055629093
      212800,   0.4412078, 0.030014383
      212900,  0.47663653, 0.023902593
      213000,  0.43007091, 0.056458186
      213100,  0.45379773, 0.028982893
      213200,  0.40653977, 0.047349382
      213300,  0.49156263,  0.11733687
      213400,  0.48331794,  0.12853555
      213500,   0.4392961, 0.040921289
      213600,  0.45490667, 0.040794026
      213700,  0.43591699, 0.078618161
      213800,  0.41552648, 0.062622637
      213900,  0.43205047,  0.03109383
      214000,  0.40335917, 0.090771757
      214100,  0.42225206, 0.093608297
      214200,  0.43151104, 0.021053722
      214300,  0.42442402, 0.037093673
      214400,  0.45955983,  0.15599169
      214500,  0.49127996,  0.15223159
      214600,  0.41008615, 0.050426226
      214700,  0.46913162,  0.10231355
      214800,  0.39762601, 0.041110296
      214900,  0.40713367, 0.039664295
      215000,  0.41351178, 0.055140525
      215100,  0.43444654,  0.06119084
      215200,  0.63328463,  0.22672868
      215300,  0.43351829, 0.050893698
      215400,  0.42931733, 0.070190333
      215500,  0.48449206,  0.13957393
      215600,  0.45431122,  0.10189206
      215700,  0.47190228,  0.11126135
      215800,  0.54787678,   0.2391798
      215900,  0.44744393,  0.11248813
      216000,  0.43532953, 0.082542069
      216100,  0.44596121,   0.1072138
      216200,  0.42257956, 0.084870607
      216300,  0.46394107, 0.061310973
      216400,  0.38472685, 0.089830279
      216500,   0.4212108,  0.12997827
      216600,  0.43533447,  0.14505041
      216700,  0.40284893,  0.11714479
      216800,  0.36805606, 0.065002628
      216900,  0.41401517,  0.09166304
      217000,  0.39910793,  0.10693672
      217100,  0.38432923, 0.040388871
      217200,  0.40345189,  0.12789105
      217300,  0.38883209, 0.097748637
      217400,  0.38828221,  0.10370221
      217500,  0.39669967,   0.1752497
      217600,  0.36797777,  0.11475587
      217700,  0.37815234, 0.089532115
      217800,   0.3914398, 0.055695627
      217900,  0.38072506, 0.090099096
      218000,  0.37932977, 0.089293815
      218100,  0.34803918, 0.037339848
      218200,  0.37113431, 0.045044225
      218300,  0.35863459, 0.080266826
      218400,  0.37591234, 0.069467612
      218500,  0.39654517, 0.060821082
      218600,  0.41707274,  0.11296135
      218700,  0.44104835, 0.044914778
      218800,  0.38126615,  0.11327823
      218900,  0.37819847, 0.085542299
      219000,  0.39948341,  0.12379193
      219100,  0.38811266,  0.11459843
      219200,  0.42482617,   0.1369981
      219300,  0.40444013, 0.094932161
      219400,  0.38316786, 0.098250173
      219500,  0.37192497, 0.078609489
      219600,  0.39954558,   0.0518145
      219700,  0.38727477, 0.081131153
      219800,  0.40168259, 0.076799653
      219900,  0.56579489,  0.29291332
      220000,  0.39575955, 0.059499267
      220100,  0.43640295,   0.1263418
      220200,  0.42845023,  0.11670852
      220300,   0.3772895, 0.075215451
      220400,  0.40212092, 0.097385816
      220500,  0.42302713, 0.080921076
      220600,  0.42367625, 0.041024368
      220700,  0.39423609, 0.055084836
      220800,   0.4096328, 0.094305046
      220900,   0.4810487,  0.14437272
      221000,  0.45795441, 0.036697786
      221100,  0.44860688, 0.062142413
      221200,  0.45693973, 0.064447843
      221300,  0.45232621, 0.053132441
      221400,  0.44020307, 0.066251233
      221500,   0.4694567,   0.1390392
      221600,  0.43392301, 0.046015281
      221700,  0.45505825,  0.22510648
      221800,  0.38040426, 0.041375883
      221900,  0.41648194,  0.10468163
      222000,  0.42390415, 0.078961961
      222100,  0.46009913, 0.064965993
      222200,    0.446558,  0.16429341
      222300,  0.45258614,  0.11937796
      222400,  0.50348252, 0.064493008
      222500,  0.42989567,  0.12874375
      222600,  0.42221904,  0.16506284
      222700,  0.40794945,  0.15605794
      222800,  0.40797362, 0.076770574
      222900,  0.38195872,  0.12121081
      223000,  0.39232609, 0.095491529
      223100,  0.39260742, 0.098957151
      223200,  0.40858576, 0.053134084
      223300,  0.47924492, 0.058505218
      223400,  0.51868778,  0.21408592
      223500,  0.43290314, 0.057161611
      223600,  0.40793684, 0.051542889
      223700,  0.46577406,  0.16974567
      223800,  0.46375942,  0.07176479
      223900,  0.51113552,  0.14596827
      224000,  0.47569954, 0.071901798
      224100,  0.50737125, 0.036160085
      224200,   0.4871366, 0.047073051
      224300,  0.48374954, 0.078331605
      224400,   0.4901135, 0.082167424
      224500,  0.50755769, 0.059283406
      224600,  0.51846606,  0.17204671
      224700,  0.48534366,  0.13503037
      224800,  0.46880963,  0.12189806
      224900,  0.44369349,  0.10132772
      225000,  0.43149376, 0.082414702
      225100,  0.42543843,  0.09583766
      225200,  0.40344858, 0.082084097
      225300,  0.45089698,  0.11829632
      225400,     0.45679, 0.088941008
      225500,  0.48723578,  0.18236591
      225600,  0.44943193,  0.12296373
      225700,  0.44395682, 0.098788701
      225800,  0.43803361, 0.076910071
      225900,  0.44491509,  0.14964943
      226000,  0.46035793, 0.035710827
      226100,  0.39064661,  0.07326185
      226200,  0.38384834, 0.046860665
      226300,  0.38902417, 0.077894181
      226400,   0.4259949, 0.054082304
      226500,  0.42988345,  0.10995086
      226600,  0.48642108,  0.24306552
      226700,  0.39807689, 0.073556148
      226800,  0.40972993,  0.13818114
      226900,  0.39266658,  0.11398643
      227000,   0.4051044, 0.070374578
      227100,  0.43651572, 0.079403318
      227200,  0.43854976, 0.061426457
      227300,  0.43954918, 0.095194548
      227400,  0.43015552, 0.082130589
      227500,   0.4541001, 0.061388135
      227600,  0.37127385,  0.09942288
      227700,  0.36854768,   0.1341814
      227800,  0.37918094, 0.050536763
      227900,  0.40529847, 0.047797814
      228000,  0.42007777, 0.057887644
      228100,  0.52083552,  0.02847535
      228200,  0.41514146,  0.11769849
      228300,  0.49289539,  0.03825058
      228400,  0.40760794, 0.091533661
      228500,  0.38356134, 0.068666615
      228600,  0.37977764,   0.1271624
      228700,  0.37165651, 0.074905045
      228800,  0.38910607, 0.090081364
      228900,   0.4178333,  0.14630584
      229000,  0.39736664,  0.04876722
      229100,  0.46269202, 0.044308979
      229200,  0.43821439, 0.047803834
      229300,  0.46992734, 0.079018421
      229400,  0.41769233, 0.072394244
      229500,  0.47360981,  0.12593754
      229600,  0.43145654, 0.059559643
      229700,  0.44171265, 0.038711727
      229800,  0.45625231, 0.046339244
      229900,  0.50762057,  0.19864838
      230000,  0.43020031, 0.085148871
      230100,  0.42661753, 0.099168986
      230200,  0.42360842,  0.12025299
      230300,  0.43223414,  0.15324201
      230400,  0.39358982,  0.11618543
      230500,  0.38451311, 0.098164469
      230600,  0.38303742, 0.063565709
      230700,  0.38830781, 0.079769634
      230800,   0.3676244, 0.059371352
      230900,  0.36335245,  0.14532258
      231000,  0.45919332,  0.24259616
      231100,  0.34348777, 0.067242146
      231200,  0.35995856, 0.067034669
      231300,  0.39499238,  0.10624566
      231400,  0.38637224,   0.1019268
      231500,  0.38728151,  0.12083473
      231600,  0.46964407,  0.23091914
      231700,   0.3937048, 0.087298691
      231800,  0.40252683, 0.094718486
      231900,  0.43349734,  0.13797352
      232000,  0.39574409,  0.11283169
      232100,  0.37965214, 0.049078505
      232200,  0.39700118, 0.069131166
      232300,  0.43630624,  0.10810698
      232400,  0.42632902, 0.043560654
      232500,   0.4445518, 0.094216526
      232600,  0.44310725,  0.11885721
      232700,  0.50435102,   0.2167234
      232800,  0.39485908, 0.089104809
      232900,  0.40728393, 0.049337294
      233000,  0.46917364,   0.1668365
      233100,  0.43598905,  0.09080454
      233200,  0.43855011,   0.1212863
      233300,  0.39504549,  0.11154691
      233400,  0.42571697,  0.14049812
      233500,  0.39590934,  0.13583545
      233600,  0.40161729,  0.10133976
      233700,  0.44412759, 0.045681056
      233800,  0.41921416, 0.057442207
      233900,  0.43352047, 0.056252137
      234000,  0.41080782,  0.06367179
      234100,  0.40425694, 0.070484526
      234200,    0.436905,  0.17475523
      234300,  0.45735809,  0.12734272
      234400,  0.43372008, 0.092659675
      234500,  0.44698906,  0.10683284
      234600,  0.44850293, 0.080805652
      234700,   0.4320958,  0.10214899
      234800,  0.39056706, 0.075196363
      234900,  0.34614253, 0.051240575
      235000,  0.38226447, 0.053666268
      235100,  0.37736079, 0.099437095
      235200,  0.39558291, 0.070009649
      235300,  0.36666378,  0.11159277
      235400,  0.37379315, 0.044817012
      235500,  0.37823439,  0.11224398
      235600,  0.39219534, 0.072221071
      235700,  0.44071507,  0.11229581
      235800,  0.44315207, 0.093628891
      235900,  0.44149935, 0.075692534
      236000,  0.47022498,  0.06317392
      236100,  0.44713548, 0.080658428
      236200,  0.42841327, 0.087882288
      236300,  0.42341387, 0.047255378
      236400,  0.48574051, 0.089040272
      236500,  0.50549948, 0.053538989
      236600,  0.43981898,   0.1097348
      236700,  0.43606308, 0.090926237
      236800,  0.44641033, 0.051148195
      236900,  0.58557045,  0.25919756
      237000,  0.46099046, 0.043231707
      237100,  0.49644923,  0.13530481
      237200,  0.53312308,  0.16908209
      237300,  0.47505447, 0.053594485
      237400,   0.5005908, 0.095461287
      237500,  0.48944238, 0.052879006
      237600,  0.48889109,  0.12107053
      237700,  0.52064878,  0.19815387
      237800,  0.44059059, 0.074775867
      237900,  0.48037133, 0.094420254
      238000,  0.49682403,  0.11664915
      238100,  0.45561397, 0.062622249
      238200,   0.4081758,  0.04401581
      238300,  0.41146436,  0.08429388
      238400,  0.41358766, 0.079798654
      238500,  0.41379809, 0.036959413
      238600,  0.42442784, 0.054602046
      238700,  0.42177534,  0.13871644
      238800,   0.4156554, 0.056388628
      238900,  0.42162886,  0.09290278
      239000,  0.48054019,  0.13550781
      239100,  0.45417771, 0.082210504
      239200,  0.45657471,  0.11662704
      239300,  0.45998478, 0.041187968
      239400,  0.45149538, 0.061705112
      239500,  0.41476086,  0.04488666
      239600,  0.39150223, 0.061557572
      239700,  0.46438074, 0.044152141
      239800,  0.42895952, 0.071216673
      239900,  0.44614103,  0.08544597
      240000,  0.41639104,  0.08689981
      240100,   0.4385848, 0.052251548
      240200,  0.56326979,  0.21466483
      240300,  0.42455593, 0.066046529
      240400,  0.41881204, 0.071409322
      240500,  0.43912628,  0.10479406
      240600,  0.42018726,  0.09640941
      240700,  0.44431353,  0.11651673
      240800,  0.47062397,  0.12861729
      240900,  0.50579399,   0.1383238
      241000,  0.50704712,  0.12210152
      241100,  0.50936753, 0.084239222
      241200,  0.48384094, 0.060463812
      241300,  0.42136881, 0.068759628
      241400,  0.49878708,  0.14098376
      241500,  0.49831334, 0.043316502
      241600,   0.5089972, 0.037185129
      241700,  0.42683423, 0.044148523
      241800,  0.44437519, 0.053737145
      241900,  0.39508656, 0.039184898
      242000,  0.46843576,  0.14275961
      242100,  0.41792002, 0.055759441
      242200,  0.45545647,  0.11198234
      242300,  0.42076257, 0.061452102
      242400,  0.43551016, 0.045828808
